x,y,Name,area_m
-56.5,-61.5,1,5934310912
-55.5,-61.5,1,5934310912
-54.5,-61.5,1,5934310912
-53.5,-61.5,1,5934310912
-52.5,-61.5,1,5934310912
-51.5,-61.5,1,5934310912
-50.5,-61.5,1,5934310912
-49.5,-61.5,1,5934310912
-48.5,-61.5,1,5934310912
-47.5,-61.5,1,5934310912
-46.5,-61.5,1,5934310912
-45.5,-61.5,1,5934310912
-44.5,-61.5,1,5934310912
-43.5,-61.5,1,5934310912
-42.5,-61.5,1,5934310912
-41.5,-61.5,1,5934310912
-40.5,-61.5,1,5934310912
-39.5,-61.5,1,5934310912
-38.5,-61.5,1,5934310912
-37.5,-61.5,1,5934310912
-36.5,-61.5,1,5934310912
-35.5,-61.5,1,5934310912
-34.5,-61.5,1,5934310912
-33.5,-61.5,1,5934310912
-32.5,-61.5,1,5934310912
-31.5,-61.5,1,5934310912
-30.5,-61.5,1,5934310912
-29.5,-61.5,2,5934310912
-28.5,-61.5,2,5934310912
-27.5,-61.5,2,5934310912
-26.5,-61.5,2,5934310912
-25.5,-61.5,2,5934310912
-24.5,-61.5,2,5934310912
-23.5,-61.5,2,5934310912
-22.5,-61.5,2,5934310912
-21.5,-61.5,2,5934310912
-20.5,-61.5,2,5934310912
-19.5,-61.5,4,5934310912
-18.5,-61.5,4,5934310912
-17.5,-61.5,4,5934310912
-16.5,-61.5,4,5934310912
-15.5,-61.5,4,5934310912
-14.5,-61.5,4,5934310912
-13.5,-61.5,4,5934310912
-12.5,-61.5,4,5934310912
-11.5,-61.5,4,5934310912
-10.5,-61.5,4,5934310912
-9.5,-61.5,4,5934310912
-8.5,-61.5,4,5934310912
-7.5,-61.5,4,5934310912
-6.5,-61.5,4,5934310912
-5.5,-61.5,4,5934310912
-4.5,-61.5,4,5934310912
-3.5,-61.5,4,5934310912
-2.5,-61.5,4,5934310912
-1.5,-61.5,4,5934310912
-0.5,-61.5,4,5934310912
0.5,-61.5,4,5934310912
1.5,-61.5,4,5934310912
2.5,-61.5,4,5934310912
3.5,-61.5,4,5934310912
4.5,-61.5,4,5934310912
5.5,-61.5,4,5934310912
6.5,-61.5,4,5934310912
7.5,-61.5,4,5934310912
8.5,-61.5,4,5934310912
9.5,-61.5,4,5934310912
10.5,-61.5,4,5934310912
11.5,-61.5,4,5934310912
12.5,-61.5,4,5934310912
13.5,-61.5,4,5934310912
14.5,-61.5,4,5934310912
15.5,-61.5,4,5934310912
16.5,-61.5,4,5934310912
17.5,-61.5,4,5934310912
18.5,-61.5,4,5934310912
19.5,-61.5,4,5934310912
20.5,-61.5,4,5934310912
21.5,-61.5,4,5934310912
22.5,-61.5,4,5934310912
23.5,-61.5,4,5934310912
24.5,-61.5,4,5934310912
25.5,-61.5,4,5934310912
26.5,-61.5,4,5934310912
27.5,-61.5,4,5934310912
28.5,-61.5,4,5934310912
29.5,-61.5,4,5934310912
30.5,-61.5,5,5934310912
31.5,-61.5,5,5934310912
32.5,-61.5,5,5934310912
33.5,-61.5,5,5934310912
34.5,-61.5,5,5934310912
35.5,-61.5,5,5934310912
36.5,-61.5,5,5934310912
37.5,-61.5,5,5934310912
38.5,-61.5,5,5934310912
39.5,-61.5,5,5934310912
40.5,-61.5,5,5934310912
41.5,-61.5,5,5934310912
42.5,-61.5,5,5934310912
43.5,-61.5,5,5934310912
44.5,-61.5,5,5934310912
45.5,-61.5,5,5934310912
46.5,-61.5,5,5934310912
47.5,-61.5,5,5934310912
48.5,-61.5,5,5934310912
49.5,-61.5,5,5934310912
50.5,-61.5,5,5934310912
51.5,-61.5,5,5934310912
52.5,-61.5,5,5934310912
53.5,-61.5,5,5934310912
54.5,-61.5,5,5934310912
55.5,-61.5,5,5934310912
56.5,-61.5,5,5934310912
57.5,-61.5,5,5934310912
58.5,-61.5,5,5934310912
59.5,-61.5,5,5934310912
60.5,-61.5,6,5934310912
61.5,-61.5,6,5934310912
62.5,-61.5,6,5934310912
63.5,-61.5,6,5934310912
64.5,-61.5,6,5934310912
65.5,-61.5,6,5934310912
66.5,-61.5,6,5934310912
67.5,-61.5,6,5934310912
68.5,-61.5,6,5934310912
69.5,-61.5,6,5934310912
70.5,-61.5,6,5934310912
71.5,-61.5,6,5934310912
72.5,-61.5,6,5934310912
73.5,-61.5,6,5934310912
74.5,-61.5,6,5934310912
75.5,-61.5,6,5934310912
76.5,-61.5,6,5934310912
77.5,-61.5,6,5934310912
78.5,-61.5,6,5934310912
79.5,-61.5,6,5934310912
80.5,-61.5,6,5934310912
81.5,-61.5,6,5934310912
82.5,-61.5,6,5934310912
83.5,-61.5,6,5934310912
84.5,-61.5,6,5934310912
85.5,-61.5,6,5934310912
86.5,-61.5,7,5934310912
87.5,-61.5,7,5934310912
88.5,-61.5,7,5934310912
89.5,-61.5,7,5934310912
90.5,-61.5,7,5934310912
91.5,-61.5,7,5934310912
92.5,-61.5,7,5934310912
93.5,-61.5,7,5934310912
94.5,-61.5,7,5934310912
95.5,-61.5,7,5934310912
96.5,-61.5,7,5934310912
97.5,-61.5,7,5934310912
98.5,-61.5,7,5934310912
99.5,-61.5,7,5934310912
100.5,-61.5,7,5934310912
101.5,-61.5,7,5934310912
102.5,-61.5,7,5934310912
103.5,-61.5,7,5934310912
104.5,-61.5,7,5934310912
105.5,-61.5,7,5934310912
106.5,-61.5,7,5934310912
107.5,-61.5,7,5934310912
108.5,-61.5,7,5934310912
109.5,-61.5,7,5934310912
110.5,-61.5,7,5934310912
111.5,-61.5,7,5934310912
112.5,-61.5,7,5934310912
113.5,-61.5,7,5934310912
114.5,-61.5,7,5934310912
115.5,-61.5,7,5934310912
116.5,-61.5,7,5934310912
117.5,-61.5,7,5934310912
118.5,-61.5,7,5934310912
119.5,-61.5,7,5934310912
120.5,-61.5,7,5934310912
121.5,-61.5,7,5934310912
122.5,-61.5,7,5934310912
123.5,-61.5,7,5934310912
124.5,-61.5,7,5934310912
125.5,-61.5,7,5934310912
126.5,-61.5,7,5934310912
127.5,-61.5,7,5934310912
128.5,-61.5,7,5934310912
129.5,-61.5,7,5934310912
130.5,-61.5,7,5934310912
131.5,-61.5,7,5934310912
132.5,-61.5,7,5934310912
133.5,-61.5,7,5934310912
134.5,-61.5,7,5934310912
135.5,-61.5,7,5934310912
136.5,-61.5,7,5934310912
137.5,-61.5,7,5934310912
138.5,-61.5,7,5934310912
139.5,-61.5,7,5934310912
140.5,-61.5,7,5934310912
141.5,-61.5,7,5934310912
142.5,-61.5,7,5934310912
143.5,-61.5,7,5934310912
144.5,-61.5,7,5934310912
145.5,-61.5,7,5934310912
146.5,-61.5,7,5934310912
147.5,-61.5,7,5934310912
148.5,-61.5,7,5934310912
149.5,-61.5,7,5934310912
150.5,-61.5,8,5934310912
151.5,-61.5,8,5934310912
152.5,-61.5,8,5934310912
153.5,-61.5,8,5934310912
154.5,-61.5,8,5934310912
155.5,-61.5,8,5934310912
156.5,-61.5,8,5934310912
157.5,-61.5,8,5934310912
158.5,-61.5,8,5934310912
159.5,-61.5,8,5934310912
160.5,-61.5,8,5934310912
161.5,-61.5,8,5934310912
162.5,-61.5,8,5934310912
163.5,-61.5,8,5934310912
164.5,-61.5,8,5934310912
165.5,-61.5,8,5934310912
166.5,-61.5,8,5934310912
167.5,-61.5,8,5934310912
168.5,-61.5,8,5934310912
169.5,-61.5,8,5934310912
170.5,-61.5,8,5934310912
171.5,-61.5,8,5934310912
172.5,-61.5,8,5934310912
173.5,-61.5,8,5934310912
174.5,-61.5,8,5934310912
175.5,-61.5,8,5934310912
176.5,-61.5,8,5934310912
177.5,-61.5,8,5934310912
178.5,-61.5,8,5934310912
179.5,-61.5,8,5934310912
-179.5,-62.5,8,5743770624
-178.5,-62.5,8,5743770624
-177.5,-62.5,8,5743770624
-176.5,-62.5,8,5743770624
-175.5,-62.5,8,5743770624
-174.5,-62.5,8,5743770624
-173.5,-62.5,8,5743770624
-172.5,-62.5,8,5743770624
-171.5,-62.5,8,5743770624
-170.5,-62.5,8,5743770624
-169.5,-62.5,8,5743770624
-168.5,-62.5,8,5743770624
-167.5,-62.5,8,5743770624
-166.5,-62.5,8,5743770624
-165.5,-62.5,8,5743770624
-164.5,-62.5,8,5743770624
-163.5,-62.5,8,5743770624
-162.5,-62.5,8,5743770624
-161.5,-62.5,8,5743770624
-160.5,-62.5,8,5743770624
-159.5,-62.5,8,5743770624
-158.5,-62.5,8,5743770624
-157.5,-62.5,8,5743770624
-156.5,-62.5,8,5743770624
-155.5,-62.5,8,5743770624
-154.5,-62.5,8,5743770624
-153.5,-62.5,8,5743770624
-152.5,-62.5,8,5743770624
-151.5,-62.5,8,5743770624
-150.5,-62.5,8,5743770624
-149.5,-62.5,9,5743770624
-148.5,-62.5,9,5743770624
-147.5,-62.5,9,5743770624
-146.5,-62.5,9,5743770624
-145.5,-62.5,9,5743770624
-144.5,-62.5,9,5743770624
-143.5,-62.5,9,5743770624
-142.5,-62.5,9,5743770624
-141.5,-62.5,9,5743770624
-140.5,-62.5,9,5743770624
-139.5,-62.5,9,5743770624
-138.5,-62.5,9,5743770624
-137.5,-62.5,9,5743770624
-136.5,-62.5,9,5743770624
-135.5,-62.5,9,5743770624
-134.5,-62.5,9,5743770624
-133.5,-62.5,9,5743770624
-132.5,-62.5,9,5743770624
-131.5,-62.5,9,5743770624
-130.5,-62.5,9,5743770624
-129.5,-62.5,9,5743770624
-128.5,-62.5,9,5743770624
-127.5,-62.5,9,5743770624
-126.5,-62.5,9,5743770624
-125.5,-62.5,9,5743770624
-124.5,-62.5,9,5743770624
-123.5,-62.5,9,5743770624
-122.5,-62.5,9,5743770624
-121.5,-62.5,9,5743770624
-120.5,-62.5,9,5743770624
-119.5,-62.5,9,5743770624
-118.5,-62.5,9,5743770624
-117.5,-62.5,9,5743770624
-116.5,-62.5,9,5743770624
-115.5,-62.5,9,5743770624
-114.5,-62.5,9,5743770624
-113.5,-62.5,9,5743770624
-112.5,-62.5,9,5743770624
-111.5,-62.5,9,5743770624
-110.5,-62.5,9,5743770624
-109.5,-62.5,9,5743770624
-108.5,-62.5,9,5743770624
-107.5,-62.5,9,5743770624
-106.5,-62.5,9,5743770624
-105.5,-62.5,9,5743770624
-104.5,-62.5,9,5743770624
-103.5,-62.5,9,5743770624
-102.5,-62.5,9,5743770624
-101.5,-62.5,9,5743770624
-100.5,-62.5,9,5743770624
-99.5,-62.5,9,5743770624
-98.5,-62.5,9,5743770624
-97.5,-62.5,9,5743770624
-96.5,-62.5,9,5743770624
-95.5,-62.5,9,5743770624
-94.5,-62.5,9,5743770624
-93.5,-62.5,9,5743770624
-92.5,-62.5,9,5743770624
-91.5,-62.5,9,5743770624
-90.5,-62.5,9,5743770624
-89.5,-62.5,9,5743770624
-88.5,-62.5,9,5743770624
-87.5,-62.5,9,5743770624
-86.5,-62.5,9,5743770624
-85.5,-62.5,9,5743770624
-84.5,-62.5,1,5743770624
-83.5,-62.5,1,5743770624
-82.5,-62.5,1,5743770624
-81.5,-62.5,1,5743770624
-80.5,-62.5,1,5743770624
-79.5,-62.5,1,5743770624
-78.5,-62.5,1,5743770624
-77.5,-62.5,1,5743770624
-76.5,-62.5,1,5743770624
-75.5,-62.5,1,5743770624
-74.5,-62.5,1,5743770624
-73.5,-62.5,1,5743770624
-72.5,-62.5,1,5743770624
-71.5,-62.5,1,5743770624
-70.5,-62.5,1,5743770624
-69.5,-62.5,1,5743770624
-68.5,-62.5,1,5743770624
-67.5,-62.5,1,5743770624
-66.5,-62.5,1,5743770624
-65.5,-62.5,1,5743770624
-64.5,-62.5,1,5743770624
-63.5,-62.5,1,5743770624
-62.5,-62.5,1,5743770624
-61.5,-62.5,1,5743770624
-60.5,-62.5,1,5743770624
-59.5,-62.5,1,5743770624
-58.5,-62.5,1,5743770624
-57.5,-62.5,1,5743770624
-56.5,-62.5,1,5743770624
-55.5,-62.5,1,5743770624
-54.5,-62.5,1,5743770624
-53.5,-62.5,1,5743770624
-52.5,-62.5,1,5743770624
-51.5,-62.5,1,5743770624
-50.5,-62.5,1,5743770624
-49.5,-62.5,1,5743770624
-48.5,-62.5,1,5743770624
-47.5,-62.5,1,5743770624
-46.5,-62.5,1,5743770624
-45.5,-62.5,1,5743770624
-44.5,-62.5,1,5743770624
-43.5,-62.5,1,5743770624
-42.5,-62.5,1,5743770624
-41.5,-62.5,1,5743770624
-40.5,-62.5,1,5743770624
-39.5,-62.5,1,5743770624
-38.5,-62.5,1,5743770624
-37.5,-62.5,1,5743770624
-36.5,-62.5,1,5743770624
-35.5,-62.5,1,5743770624
-34.5,-62.5,1,5743770624
-33.5,-62.5,1,5743770624
-32.5,-62.5,1,5743770624
-31.5,-62.5,1,5743770624
-30.5,-62.5,1,5743770624
-29.5,-62.5,2,5743770624
-28.5,-62.5,2,5743770624
-27.5,-62.5,2,5743770624
-26.5,-62.5,2,5743770624
-25.5,-62.5,2,5743770624
-24.5,-62.5,2,5743770624
-23.5,-62.5,2,5743770624
-22.5,-62.5,2,5743770624
-21.5,-62.5,2,5743770624
-20.5,-62.5,2,5743770624
-19.5,-62.5,4,5743770624
-18.5,-62.5,4,5743770624
-17.5,-62.5,4,5743770624
-16.5,-62.5,4,5743770624
-15.5,-62.5,4,5743770624
-14.5,-62.5,4,5743770624
-13.5,-62.5,4,5743770624
-12.5,-62.5,4,5743770624
-11.5,-62.5,4,5743770624
-10.5,-62.5,4,5743770624
-9.5,-62.5,4,5743770624
-8.5,-62.5,4,5743770624
-7.5,-62.5,4,5743770624
-6.5,-62.5,4,5743770624
-5.5,-62.5,4,5743770624
-4.5,-62.5,4,5743770624
-3.5,-62.5,4,5743770624
-2.5,-62.5,4,5743770624
-1.5,-62.5,4,5743770624
-0.5,-62.5,4,5743770624
0.5,-62.5,4,5743770624
1.5,-62.5,4,5743770624
2.5,-62.5,4,5743770624
3.5,-62.5,4,5743770624
4.5,-62.5,4,5743770624
5.5,-62.5,4,5743770624
6.5,-62.5,4,5743770624
7.5,-62.5,4,5743770624
8.5,-62.5,4,5743770624
9.5,-62.5,4,5743770624
10.5,-62.5,4,5743770624
11.5,-62.5,4,5743770624
12.5,-62.5,4,5743770624
13.5,-62.5,4,5743770624
14.5,-62.5,4,5743770624
15.5,-62.5,4,5743770624
16.5,-62.5,4,5743770624
17.5,-62.5,4,5743770624
18.5,-62.5,4,5743770624
19.5,-62.5,4,5743770624
20.5,-62.5,4,5743770624
21.5,-62.5,4,5743770624
22.5,-62.5,4,5743770624
23.5,-62.5,4,5743770624
24.5,-62.5,4,5743770624
25.5,-62.5,4,5743770624
26.5,-62.5,4,5743770624
27.5,-62.5,4,5743770624
28.5,-62.5,4,5743770624
29.5,-62.5,4,5743770624
30.5,-62.5,7,5743770624
31.5,-62.5,7,5743770624
32.5,-62.5,7,5743770624
33.5,-62.5,7,5743770624
34.5,-62.5,7,5743770624
35.5,-62.5,7,5743770624
36.5,-62.5,7,5743770624
37.5,-62.5,7,5743770624
38.5,-62.5,7,5743770624
39.5,-62.5,7,5743770624
40.5,-62.5,7,5743770624
41.5,-62.5,7,5743770624
42.5,-62.5,7,5743770624
43.5,-62.5,7,5743770624
44.5,-62.5,7,5743770624
45.5,-62.5,7,5743770624
46.5,-62.5,7,5743770624
47.5,-62.5,7,5743770624
48.5,-62.5,7,5743770624
49.5,-62.5,7,5743770624
50.5,-62.5,7,5743770624
51.5,-62.5,7,5743770624
52.5,-62.5,7,5743770624
53.5,-62.5,7,5743770624
54.5,-62.5,7,5743770624
55.5,-62.5,7,5743770624
56.5,-62.5,7,5743770624
57.5,-62.5,7,5743770624
58.5,-62.5,7,5743770624
59.5,-62.5,7,5743770624
60.5,-62.5,7,5743770624
61.5,-62.5,7,5743770624
62.5,-62.5,7,5743770624
63.5,-62.5,7,5743770624
64.5,-62.5,7,5743770624
65.5,-62.5,7,5743770624
66.5,-62.5,7,5743770624
67.5,-62.5,7,5743770624
68.5,-62.5,7,5743770624
69.5,-62.5,7,5743770624
70.5,-62.5,7,5743770624
71.5,-62.5,7,5743770624
72.5,-62.5,7,5743770624
73.5,-62.5,7,5743770624
74.5,-62.5,7,5743770624
75.5,-62.5,7,5743770624
76.5,-62.5,7,5743770624
77.5,-62.5,7,5743770624
78.5,-62.5,7,5743770624
79.5,-62.5,7,5743770624
80.5,-62.5,7,5743770624
81.5,-62.5,7,5743770624
82.5,-62.5,7,5743770624
83.5,-62.5,7,5743770624
84.5,-62.5,7,5743770624
85.5,-62.5,7,5743770624
86.5,-62.5,7,5743770624
87.5,-62.5,7,5743770624
88.5,-62.5,7,5743770624
89.5,-62.5,7,5743770624
90.5,-62.5,7,5743770624
91.5,-62.5,7,5743770624
92.5,-62.5,7,5743770624
93.5,-62.5,7,5743770624
94.5,-62.5,7,5743770624
95.5,-62.5,7,5743770624
96.5,-62.5,7,5743770624
97.5,-62.5,7,5743770624
98.5,-62.5,7,5743770624
99.5,-62.5,7,5743770624
100.5,-62.5,7,5743770624
101.5,-62.5,7,5743770624
102.5,-62.5,7,5743770624
103.5,-62.5,7,5743770624
104.5,-62.5,7,5743770624
105.5,-62.5,7,5743770624
106.5,-62.5,7,5743770624
107.5,-62.5,7,5743770624
108.5,-62.5,7,5743770624
109.5,-62.5,7,5743770624
110.5,-62.5,7,5743770624
111.5,-62.5,7,5743770624
112.5,-62.5,7,5743770624
113.5,-62.5,7,5743770624
114.5,-62.5,7,5743770624
115.5,-62.5,7,5743770624
116.5,-62.5,7,5743770624
117.5,-62.5,7,5743770624
118.5,-62.5,7,5743770624
119.5,-62.5,7,5743770624
120.5,-62.5,7,5743770624
121.5,-62.5,7,5743770624
122.5,-62.5,7,5743770624
123.5,-62.5,7,5743770624
124.5,-62.5,7,5743770624
125.5,-62.5,7,5743770624
126.5,-62.5,7,5743770624
127.5,-62.5,7,5743770624
128.5,-62.5,7,5743770624
129.5,-62.5,7,5743770624
130.5,-62.5,7,5743770624
131.5,-62.5,7,5743770624
132.5,-62.5,7,5743770624
133.5,-62.5,7,5743770624
134.5,-62.5,7,5743770624
135.5,-62.5,7,5743770624
136.5,-62.5,7,5743770624
137.5,-62.5,7,5743770624
138.5,-62.5,7,5743770624
139.5,-62.5,7,5743770624
140.5,-62.5,7,5743770624
141.5,-62.5,7,5743770624
142.5,-62.5,7,5743770624
143.5,-62.5,7,5743770624
144.5,-62.5,7,5743770624
145.5,-62.5,7,5743770624
146.5,-62.5,7,5743770624
147.5,-62.5,7,5743770624
148.5,-62.5,7,5743770624
149.5,-62.5,7,5743770624
150.5,-62.5,8,5743770624
151.5,-62.5,8,5743770624
152.5,-62.5,8,5743770624
153.5,-62.5,8,5743770624
154.5,-62.5,8,5743770624
155.5,-62.5,8,5743770624
156.5,-62.5,8,5743770624
157.5,-62.5,8,5743770624
158.5,-62.5,8,5743770624
159.5,-62.5,8,5743770624
160.5,-62.5,8,5743770624
161.5,-62.5,8,5743770624
162.5,-62.5,8,5743770624
163.5,-62.5,8,5743770624
164.5,-62.5,8,5743770624
165.5,-62.5,8,5743770624
166.5,-62.5,8,5743770624
167.5,-62.5,8,5743770624
168.5,-62.5,8,5743770624
169.5,-62.5,8,5743770624
170.5,-62.5,8,5743770624
171.5,-62.5,8,5743770624
172.5,-62.5,8,5743770624
173.5,-62.5,8,5743770624
174.5,-62.5,8,5743770624
175.5,-62.5,8,5743770624
176.5,-62.5,8,5743770624
177.5,-62.5,8,5743770624
178.5,-62.5,8,5743770624
179.5,-62.5,8,5743770624
-179.5,-63.5,8,5551380480
-178.5,-63.5,8,5551380480
-177.5,-63.5,8,5551380480
-176.5,-63.5,8,5551380480
-175.5,-63.5,8,5551380480
-174.5,-63.5,8,5551380480
-173.5,-63.5,8,5551380480
-172.5,-63.5,8,5551380480
-171.5,-63.5,8,5551380480
-170.5,-63.5,8,5551380480
-169.5,-63.5,8,5551380480
-168.5,-63.5,8,5551380480
-167.5,-63.5,8,5551380480
-166.5,-63.5,8,5551380480
-165.5,-63.5,8,5551380480
-164.5,-63.5,8,5551380480
-163.5,-63.5,8,5551380480
-162.5,-63.5,8,5551380480
-161.5,-63.5,8,5551380480
-160.5,-63.5,8,5551380480
-159.5,-63.5,8,5551380480
-158.5,-63.5,8,5551380480
-157.5,-63.5,8,5551380480
-156.5,-63.5,8,5551380480
-155.5,-63.5,8,5551380480
-154.5,-63.5,8,5551380480
-153.5,-63.5,8,5551380480
-152.5,-63.5,8,5551380480
-151.5,-63.5,8,5551380480
-150.5,-63.5,8,5551380480
-149.5,-63.5,9,5551380480
-148.5,-63.5,9,5551380480
-147.5,-63.5,9,5551380480
-146.5,-63.5,9,5551380480
-145.5,-63.5,9,5551380480
-144.5,-63.5,9,5551380480
-143.5,-63.5,9,5551380480
-142.5,-63.5,9,5551380480
-141.5,-63.5,9,5551380480
-140.5,-63.5,9,5551380480
-139.5,-63.5,9,5551380480
-138.5,-63.5,9,5551380480
-137.5,-63.5,9,5551380480
-136.5,-63.5,9,5551380480
-135.5,-63.5,9,5551380480
-134.5,-63.5,9,5551380480
-133.5,-63.5,9,5551380480
-132.5,-63.5,9,5551380480
-131.5,-63.5,9,5551380480
-130.5,-63.5,9,5551380480
-129.5,-63.5,9,5551380480
-128.5,-63.5,9,5551380480
-127.5,-63.5,9,5551380480
-126.5,-63.5,9,5551380480
-125.5,-63.5,9,5551380480
-124.5,-63.5,9,5551380480
-123.5,-63.5,9,5551380480
-122.5,-63.5,9,5551380480
-121.5,-63.5,9,5551380480
-120.5,-63.5,9,5551380480
-119.5,-63.5,9,5551380480
-118.5,-63.5,9,5551380480
-117.5,-63.5,9,5551380480
-116.5,-63.5,9,5551380480
-115.5,-63.5,9,5551380480
-114.5,-63.5,9,5551380480
-113.5,-63.5,9,5551380480
-112.5,-63.5,9,5551380480
-111.5,-63.5,9,5551380480
-110.5,-63.5,9,5551380480
-109.5,-63.5,9,5551380480
-108.5,-63.5,9,5551380480
-107.5,-63.5,9,5551380480
-106.5,-63.5,9,5551380480
-105.5,-63.5,9,5551380480
-104.5,-63.5,9,5551380480
-103.5,-63.5,9,5551380480
-102.5,-63.5,9,5551380480
-101.5,-63.5,9,5551380480
-100.5,-63.5,9,5551380480
-99.5,-63.5,9,5551380480
-98.5,-63.5,9,5551380480
-97.5,-63.5,9,5551380480
-96.5,-63.5,9,5551380480
-95.5,-63.5,9,5551380480
-94.5,-63.5,9,5551380480
-93.5,-63.5,9,5551380480
-92.5,-63.5,9,5551380480
-91.5,-63.5,9,5551380480
-90.5,-63.5,9,5551380480
-89.5,-63.5,9,5551380480
-88.5,-63.5,9,5551380480
-87.5,-63.5,9,5551380480
-86.5,-63.5,9,5551380480
-85.5,-63.5,9,5551380480
-84.5,-63.5,1,5551380480
-83.5,-63.5,1,5551380480
-82.5,-63.5,1,5551380480
-81.5,-63.5,1,5551380480
-80.5,-63.5,1,5551380480
-79.5,-63.5,1,5551380480
-78.5,-63.5,1,5551380480
-77.5,-63.5,1,5551380480
-76.5,-63.5,1,5551380480
-75.5,-63.5,1,5551380480
-74.5,-63.5,1,5551380480
-73.5,-63.5,1,5551380480
-72.5,-63.5,1,5551380480
-71.5,-63.5,1,5551380480
-70.5,-63.5,1,5551380480
-69.5,-63.5,1,5551380480
-68.5,-63.5,1,5551380480
-67.5,-63.5,1,5551380480
-66.5,-63.5,1,5551380480
-65.5,-63.5,1,5551380480
-64.5,-63.5,1,5551380480
-63.5,-63.5,1,5551380480
-62.5,-63.5,1,5551380480
-61.5,-63.5,1,5551380480
-60.5,-63.5,1,5551380480
-59.5,-63.5,1,5551380480
-58.5,-63.5,1,5551380480
-57.5,-63.5,1,5551380480
-56.5,-63.5,1,5551380480
-55.5,-63.5,1,5551380480
-54.5,-63.5,1,5551380480
-53.5,-63.5,1,5551380480
-52.5,-63.5,1,5551380480
-51.5,-63.5,1,5551380480
-50.5,-63.5,1,5551380480
-49.5,-63.5,1,5551380480
-48.5,-63.5,1,5551380480
-47.5,-63.5,1,5551380480
-46.5,-63.5,1,5551380480
-45.5,-63.5,1,5551380480
-44.5,-63.5,1,5551380480
-43.5,-63.5,1,5551380480
-42.5,-63.5,1,5551380480
-41.5,-63.5,1,5551380480
-40.5,-63.5,1,5551380480
-39.5,-63.5,1,5551380480
-38.5,-63.5,1,5551380480
-37.5,-63.5,1,5551380480
-36.5,-63.5,1,5551380480
-35.5,-63.5,1,5551380480
-34.5,-63.5,1,5551380480
-33.5,-63.5,1,5551380480
-32.5,-63.5,1,5551380480
-31.5,-63.5,1,5551380480
-30.5,-63.5,1,5551380480
-29.5,-63.5,2,5551380480
-28.5,-63.5,2,5551380480
-27.5,-63.5,2,5551380480
-26.5,-63.5,2,5551380480
-25.5,-63.5,2,5551380480
-24.5,-63.5,2,5551380480
-23.5,-63.5,2,5551380480
-22.5,-63.5,2,5551380480
-21.5,-63.5,2,5551380480
-20.5,-63.5,2,5551380480
-19.5,-63.5,4,5551380480
-18.5,-63.5,4,5551380480
-17.5,-63.5,4,5551380480
-16.5,-63.5,4,5551380480
-15.5,-63.5,4,5551380480
-14.5,-63.5,4,5551380480
-13.5,-63.5,4,5551380480
-12.5,-63.5,4,5551380480
-11.5,-63.5,4,5551380480
-10.5,-63.5,4,5551380480
-9.5,-63.5,4,5551380480
-8.5,-63.5,4,5551380480
-7.5,-63.5,4,5551380480
-6.5,-63.5,4,5551380480
-5.5,-63.5,4,5551380480
-4.5,-63.5,4,5551380480
-3.5,-63.5,4,5551380480
-2.5,-63.5,4,5551380480
-1.5,-63.5,4,5551380480
-0.5,-63.5,4,5551380480
0.5,-63.5,4,5551380480
1.5,-63.5,4,5551380480
2.5,-63.5,4,5551380480
3.5,-63.5,4,5551380480
4.5,-63.5,4,5551380480
5.5,-63.5,4,5551380480
6.5,-63.5,4,5551380480
7.5,-63.5,4,5551380480
8.5,-63.5,4,5551380480
9.5,-63.5,4,5551380480
10.5,-63.5,4,5551380480
11.5,-63.5,4,5551380480
12.5,-63.5,4,5551380480
13.5,-63.5,4,5551380480
14.5,-63.5,4,5551380480
15.5,-63.5,4,5551380480
16.5,-63.5,4,5551380480
17.5,-63.5,4,5551380480
18.5,-63.5,4,5551380480
19.5,-63.5,4,5551380480
20.5,-63.5,4,5551380480
21.5,-63.5,4,5551380480
22.5,-63.5,4,5551380480
23.5,-63.5,4,5551380480
24.5,-63.5,4,5551380480
25.5,-63.5,4,5551380480
26.5,-63.5,4,5551380480
27.5,-63.5,4,5551380480
28.5,-63.5,4,5551380480
29.5,-63.5,4,5551380480
30.5,-63.5,7,5551380480
31.5,-63.5,7,5551380480
32.5,-63.5,7,5551380480
33.5,-63.5,7,5551380480
34.5,-63.5,7,5551380480
35.5,-63.5,7,5551380480
36.5,-63.5,7,5551380480
37.5,-63.5,7,5551380480
38.5,-63.5,7,5551380480
39.5,-63.5,7,5551380480
40.5,-63.5,7,5551380480
41.5,-63.5,7,5551380480
42.5,-63.5,7,5551380480
43.5,-63.5,7,5551380480
44.5,-63.5,7,5551380480
45.5,-63.5,7,5551380480
46.5,-63.5,7,5551380480
47.5,-63.5,7,5551380480
48.5,-63.5,7,5551380480
49.5,-63.5,7,5551380480
50.5,-63.5,7,5551380480
51.5,-63.5,7,5551380480
52.5,-63.5,7,5551380480
53.5,-63.5,7,5551380480
54.5,-63.5,7,5551380480
55.5,-63.5,7,5551380480
56.5,-63.5,7,5551380480
57.5,-63.5,7,5551380480
58.5,-63.5,7,5551380480
59.5,-63.5,7,5551380480
60.5,-63.5,7,5551380480
61.5,-63.5,7,5551380480
62.5,-63.5,7,5551380480
63.5,-63.5,7,5551380480
64.5,-63.5,7,5551380480
65.5,-63.5,7,5551380480
66.5,-63.5,7,5551380480
67.5,-63.5,7,5551380480
68.5,-63.5,7,5551380480
69.5,-63.5,7,5551380480
70.5,-63.5,7,5551380480
